frame,frame_ms,events_ms,render_ms,mesh_deform_ms,simulation_ms,forces_ms,collision_ms,solver_ms,joints_ms,verts_deformed_n,faces_rendered_n,substeps_n,active_joints_n,broken_joints_n
230,16.4129,0.0375,0.9020,0.0105,15.1752,0.7434,8.7123,4.8786,0.6962,208353,69451,1,10430,34
231,16.4785,0.0256,0.9140,0.0090,15.2559,0.7546,8.8089,4.8481,0.7036,208353,69451,1,10430,34
232,16.4604,0.0292,1.1581,0.0096,15.1700,0.9444,8.7286,4.7543,0.6159,208353,69451,1,10430,34
233,16.7645,0.0361,0.9194,0.0092,15.0139,0.7714,8.7182,4.7975,0.6179,208353,69451,1,10430,34
234,16.8463,0.0241,1.2375,0.0091,15.0810,0.8141,8.7147,4.8605,0.5815,208353,69451,1,10430,34
235,16.0175,0.0245,0.8396,0.0078,14.9409,0.8507,8.5876,4.7964,0.5964,208353,69451,1,10430,34
236,16.1922,0.0242,0.8526,0.0087,14.9249,0.7608,8.7655,4.7439,0.5439,208353,69451,1,10430,34
237,15.9355,0.0236,0.7811,0.0081,14.8484,0.7814,8.6440,4.7402,0.5765,208353,69451,1,10430,34
238,18.5009,0.0227,0.8715,0.0091,14.9812,0.7927,8.6307,4.8002,0.6073,208353,69451,1,10430,34
239,18.7543,0.0258,1.7664,0.0170,15.2365,0.8048,8.7679,4.8933,0.6588,208353,69451,1,10430,34
240,17.3460,0.0320,1.3490,0.0123,15.1141,0.7789,8.8322,4.7950,0.5947,208353,69451,1,10430,34
241,17.1068,0.0322,1.0117,0.0086,15.0086,0.8145,8.6069,4.7298,0.7438,208353,69451,1,10430,34
242,16.1902,0.0252,0.7718,0.0080,15.2594,0.8771,8.7630,4.8766,0.6072,208353,69451,1,10430,34
243,16.1934,0.0232,0.8812,0.0110,15.0769,0.7169,8.7421,4.8944,0.6025,208353,69451,1,10430,34
244,16.5122,0.0251,0.9526,0.0088,14.9578,0.7800,8.6251,4.8681,0.5774,208353,69451,1,10430,34
245,16.4591,0.0393,0.8132,0.0089,14.8373,0.8104,8.5645,4.7065,0.6408,208353,69451,1,10430,34
246,16.1660,0.0233,0.9642,0.0097,15.1814,0.8145,8.8595,4.8044,0.5902,208353,69451,1,10430,34
247,16.0951,0.0235,1.0490,0.0087,15.4556,0.9876,8.8353,4.8130,0.6905,208353,69451,1,10430,34
248,16.1381,0.0241,0.7637,0.0083,14.8157,0.6132,8.5838,4.8124,0.6647,208353,69451,1,10430,34
249,16.2369,0.0224,1.0516,0.0262,14.9852,0.7916,8.5805,4.8649,0.5931,208353,69451,1,10430,34
250,16.1041,0.0241,0.8536,0.0090,15.3468,0.8543,8.8577,4.8440,0.6716,208353,69451,1,10430,34
251,15.9603,0.0230,0.7878,0.0081,15.0335,0.7931,8.7025,4.7858,0.6157,208353,69451,1,10430,34
252,16.3569,0.0238,0.8678,0.0087,15.2536,0.7363,8.9784,4.8076,0.6181,208353,69451,1,10430,34
253,20.7423,0.0221,1.1414,0.0088,15.1579,0.7910,8.7034,4.8951,0.6486,208353,69451,1,10430,34
254,16.1212,0.0273,0.8091,0.0087,15.3637,0.7773,8.8389,4.9880,0.5967,208353,69451,1,10430,34
255,16.2510,0.0230,0.8769,0.0085,15.3389,0.7537,8.8535,4.9060,0.7034,208353,69451,1,10430,34
256,16.3532,0.0256,0.9943,0.0110,15.0573,0.7848,8.7335,4.8414,0.5816,208353,69451,1,10430,34
257,15.8897,0.0236,0.8275,0.0077,15.3930,0.8165,8.8913,4.9502,0.6233,208353,69451,1,10430,34
258,15.7934,0.0310,0.8127,0.0079,15.2590,0.9266,8.8600,4.7942,0.5692,208353,69451,1,10430,34
259,16.5946,0.0233,0.9372,0.0113,14.9245,0.8360,8.6754,4.7076,0.5989,208353,69451,1,10430,34
260,16.6610,0.0247,1.1080,0.0112,15.2214,0.7948,8.7737,4.7973,0.7228,208353,69451,1,10430,34
261,16.0525,0.0318,0.8339,0.0084,15.2531,0.9686,8.7207,4.8642,0.5761,208353,69451,1,10430,34
262,16.0773,0.0233,0.9743,0.0097,15.2802,0.9643,8.8670,4.7441,0.5898,208353,69451,1,10430,34
263,16.0895,0.0248,0.8569,0.0091,15.1287,0.8751,8.6387,4.8519,0.6467,208353,69451,1,10430,34
264,15.9545,0.0236,0.8364,0.0086,15.1028,0.8028,8.7952,4.8110,0.5805,208353,69451,1,10430,34
265,16.1774,0.0225,1.0749,0.0215,15.2056,0.8294,8.7498,4.8413,0.6774,208353,69451,1,10430,34
266,16.2667,0.0253,0.9542,0.0109,15.3873,0.8185,8.8331,4.9201,0.6724,208353,69451,1,10430,34
267,16.3647,0.0231,0.7968,0.0088,15.2590,1.1250,8.5752,4.7935,0.6321,208353,69451,1,10430,34
268,15.8884,0.0229,0.7963,0.0080,14.8479,0.7665,8.6346,4.7599,0.5868,208353,69451,1,10430,34
269,15.9157,0.0229,0.7941,0.0079,15.0654,0.7587,8.6954,4.8175,0.6724,208353,69451,1,10430,34
270,15.9079,0.0231,0.8013,0.0079,15.2893,0.7835,8.7252,5.0053,0.6334,208353,69451,1,10430,34
271,16.2931,0.0240,1.0552,0.0123,15.0094,0.7661,8.7534,4.7409,0.6328,208353,69451,1,10430,34
272,16.5218,0.0246,0.9617,0.0086,15.9086,0.9534,8.8344,5.0968,0.8730,208353,69451,1,10430,34
273,15.9717,0.0239,1.0504,0.0087,15.1754,0.7492,8.8028,4.8629,0.6215,208353,69451,1,10430,34
274,16.1231,0.0242,0.8461,0.0081,15.1105,0.7661,8.7798,4.8118,0.6430,208353,69451,1,10430,34
275,16.9101,0.0351,0.9363,0.0097,15.0968,0.9259,8.5747,4.8720,0.6167,208353,69451,1,10430,34
276,16.0526,0.0380,0.8454,0.0083,15.1686,0.7767,8.7720,4.9032,0.6091,208353,69451,1,10430,34
277,16.6046,0.0227,1.2041,0.0109,15.5190,1.0129,8.9508,4.8572,0.5880,208353,69451,1,10430,34
278,16.2568,0.0298,0.8007,0.0080,15.1111,0.8602,8.7256,4.8489,0.5691,208353,69451,1,10430,34
279,16.2021,0.0249,0.8842,0.0096,15.4511,0.6489,9.1052,4.8971,0.6691,208353,69451,1,10430,34
280,15.9630,0.0244,0.8273,0.0086,14.9585,0.7735,8.6032,4.8176,0.6569,208353,69451,1,10430,34
281,15.9297,0.0223,0.7913,0.0082,15.2174,0.8411,8.8020,4.8527,0.6122,208353,69451,1,10430,34
282,16.1819,0.0219,0.8096,0.0080,15.3117,0.7724,8.8577,4.8970,0.6742,208353,69451,1,10430,34
283,16.2295,0.0226,0.9754,0.0091,15.4016,0.8219,8.9327,4.8523,0.6612,208353,69451,1,10430,34
284,15.7065,0.0224,0.7986,0.0068,15.2277,0.7585,8.8996,4.8280,0.6210,208353,69451,1,10430,34
285,15.8718,0.0230,0.8342,0.0084,15.0431,0.7648,8.7069,4.8148,0.6162,208353,69451,1,10430,34
286,15.9582,0.0225,0.8855,0.0097,14.7871,0.8274,8.5957,4.6734,0.5681,208353,69451,1,10430,34
287,16.2889,0.0252,0.8991,0.0103,14.9842,0.8231,8.7547,4.6787,0.6029,208353,69451,1,10430,34
288,16.4182,0.0344,0.8974,0.0090,14.7566,0.7953,8.5063,4.7405,0.5976,208353,69451,1,10430,34
289,16.7388,0.0295,0.9023,0.0112,15.0083,0.7875,8.6891,4.7930,0.6237,208353,69451,1,10430,34
290,16.7975,0.0280,1.0002,0.0123,15.3632,0.7119,8.8869,4.9757,0.6546,208353,69451,1,10430,34
291,16.2574,0.0291,0.8627,0.0100,14.9922,0.7527,8.7917,4.7458,0.5797,208353,69451,1,10430,34
292,16.5720,0.0251,1.1021,0.0107,14.6892,0.7123,8.5851,4.6918,0.5870,208353,69451,1,10430,34
293,16.2137,0.0230,0.8413,0.0087,15.1840,0.7958,8.7580,4.9140,0.5990,208353,69451,1,10430,34
294,16.0074,0.0226,0.7935,0.0080,15.0291,0.7823,8.6692,4.8696,0.5977,208353,69451,1,10430,34
295,16.0743,0.0239,0.7945,0.0092,15.1607,0.8496,8.7791,4.8399,0.5787,208353,69451,1,10430,34
296,16.2297,0.0232,1.0883,0.0097,15.1250,0.8142,8.7541,4.8290,0.6216,208353,69451,1,10430,34
297,15.9120,0.0228,0.7875,0.0078,15.3509,0.8028,8.7443,5.0840,0.6012,208353,69451,1,10430,34
298,15.9114,0.0240,0.8611,0.0087,15.1711,0.7990,8.6574,5.0375,0.5665,208353,69451,1,10430,34
299,16.0875,0.0285,0.8709,0.0082,15.3790,0.8062,8.8845,5.0101,0.5678,208353,69451,1,10430,34
300,16.3464,0.0221,0.8975,0.0079,15.7691,1.1156,8.8969,4.9019,0.6661,208353,69451,1,10430,34
301,16.1930,0.0227,0.8751,0.0082,15.1129,0.7529,8.8095,4.8089,0.6201,208353,69451,1,10430,34
302,16.2015,0.0219,0.9761,0.0092,14.8742,0.7579,8.6625,4.7467,0.6016,208353,69451,1,10430,34
303,16.3586,0.0254,0.8865,0.0093,15.3944,0.8210,8.7872,4.9488,0.6884,208353,69451,1,10430,34
304,16.0937,0.0233,0.8123,0.0093,15.4177,1.0571,8.6806,4.8570,0.6488,208353,69451,1,10430,34
305,15.9855,0.0239,0.8258,0.0093,15.3811,0.7829,8.9534,4.8564,0.6312,208353,69451,1,10430,34
306,15.9053,0.0230,0.8652,0.0102,15.3181,0.7861,8.8548,4.9292,0.6206,208353,69451,1,10430,34
307,16.3346,0.0228,0.9327,0.0080,15.7318,0.9989,9.1001,4.8970,0.6127,208353,69451,1,10430,34
308,16.5582,0.0220,0.8775,0.0093,15.4437,0.8334,8.9596,4.8824,0.6459,208353,69451,1,10430,34
309,16.3257,0.0250,1.2905,0.0086,15.3482,0.7657,8.7511,4.9963,0.7195,208353,69451,1,10430,34
310,16.0028,0.0270,0.8083,0.0085,15.0706,0.7803,8.7114,4.8802,0.5909,208353,69451,1,10430,34
311,16.4403,0.0235,0.8775,0.0080,15.2734,0.8267,8.7694,4.9451,0.6189,208353,69451,1,10430,34
312,16.0429,0.0422,0.7919,0.0086,15.4043,0.8077,8.9541,4.9156,0.6166,208353,69451,1,10430,34
313,16.2800,0.0240,0.8173,0.0100,15.1012,0.8459,8.6962,4.8982,0.5584,208353,69451,1,10430,34
314,16.4005,0.0229,1.0192,0.0112,15.0003,0.7894,8.6818,4.8623,0.5564,208353,69451,1,10430,34
315,16.4229,0.0408,0.8442,0.0099,15.7457,1.1297,8.9144,4.9519,0.6239,208353,69451,1,10430,34
316,16.3944,0.0243,0.8505,0.0094,15.6081,1.0837,8.6410,4.9964,0.7497,208353,69451,1,10430,34
317,16.0576,0.0226,0.7972,0.0081,15.0424,0.7743,8.7119,4.8108,0.6301,208353,69451,1,10430,34
318,16.4494,0.0236,0.8225,0.0086,15.0328,0.6163,8.9222,4.7662,0.6026,208353,69451,1,10430,34
319,16.2511,0.0229,0.7876,0.0085,15.3470,0.7861,8.8198,4.9374,0.6949,208353,69451,1,10430,34
320,16.3409,0.0230,1.1647,0.0091,15.6512,1.0618,8.6910,5.1605,0.6065,208353,69451,1,10430,34
321,16.2928,0.0294,0.8497,0.0093,15.3165,0.7476,8.7852,4.9976,0.6622,208353,69451,1,10430,34
322,16.3909,0.0250,0.9152,0.0073,15.3919,1.0110,8.7466,4.8802,0.5999,208353,69451,1,10430,34
323,16.2682,0.0232,0.7855,0.0073,15.0621,0.7824,8.6242,4.9179,0.6123,208353,69451,1,10430,34
324,16.1985,0.0234,0.8601,0.0088,15.1214,0.8259,8.7105,4.8929,0.5797,208353,69451,1,10430,34
325,16.1108,0.0226,0.8091,0.0085,15.2234,0.8441,8.6283,5.0379,0.6072,208353,69451,1,10430,34
326,16.2575,0.0230,0.8361,0.0084,15.1710,0.8034,8.6671,4.9801,0.6005,208353,69451,1,10430,34
327,16.6089,0.0337,0.9601,0.0124,15.3977,0.8196,8.8937,4.9478,0.6213,208353,69451,1,10430,34
328,16.4109,0.0257,0.9483,0.0089,15.1251,0.7755,8.6838,4.9147,0.6315,208353,69451,1,10430,34
329,15.8255,0.0224,0.7633,0.0077,15.1340,0.7780,8.6139,4.9984,0.6218,208353,69451,1,10430,34
330,16.2313,0.0232,0.9396,0.0298,14.9067,0.8907,8.5428,4.8024,0.5629,208353,69451,1,10430,34
331,16.3532,0.0307,0.8351,0.0093,15.2307,0.7587,8.7539,5.0082,0.5831,208353,69451,1,10430,34
332,16.1218,0.0237,0.8913,0.0079,15.1133,0.8437,8.6993,4.8219,0.6274,208353,69451,1,10430,34
333,17.4677,0.0266,1.3517,0.0100,15.2389,0.8665,8.7326,4.8654,0.6293,208353,69451,1,10430,34
334,16.2201,0.0237,0.8358,0.0091,15.2698,0.7356,8.6975,4.9392,0.7433,208353,69451,1,10430,34
335,16.1751,0.0236,0.8551,0.0078,15.2964,0.8451,8.7756,4.8516,0.6740,208353,69451,1,10430,34
336,16.0937,0.0227,0.7964,0.0082,15.0570,0.7785,8.7233,4.8264,0.6118,208353,69451,1,10430,34
337,16.3350,0.0239,0.9649,0.0088,15.2848,0.9852,8.7765,4.8008,0.6087,208353,69451,1,10430,34
338,16.6029,0.0235,0.8757,0.0082,15.1034,0.8219,8.7549,4.8379,0.5889,208353,69451,1,10430,34
339,16.4929,0.0227,1.1769,0.0110,15.3496,0.8098,8.7005,4.9621,0.7467,208353,69451,1,10430,34
340,16.5693,0.0289,0.8758,0.0079,15.3740,1.0489,8.7454,4.8469,0.6056,208353,69451,1,10430,34
341,16.1404,0.0235,0.9753,0.0092,15.1700,0.8072,8.8360,4.7768,0.6088,208353,69451,1,10430,34
342,16.2457,0.0268,0.8172,0.0081,15.2386,0.7817,8.7988,4.8814,0.6312,208353,69451,1,10430,34
343,16.4427,0.0235,0.9157,0.0088,14.9365,0.5873,8.7124,4.8888,0.6126,208353,69451,1,10430,34
344,16.5288,0.0267,0.9076,0.0083,14.7547,0.5708,8.6319,4.8409,0.6025,208353,69451,1,10430,34
345,17.1850,0.0252,1.7384,0.0101,,,,,,208353,69451,,,
346,16.1902,0.0269,0.9273,0.0100,,,,,,208353,69451,,,
347,15.8800,0.0253,0.8826,0.0086,,,,,,208353,69451,,,
348,16.0917,0.0247,0.8863,0.0082,,,,,,208353,69451,,,
349,15.7890,0.0246,0.8246,0.0090,,,,,,208353,69451,,,
350,16.1474,0.0247,0.9326,0.0078,,,,,,208353,69451,,,
351,16.5306,0.0238,0.9509,0.0109,,,,,,208353,69451,,,
352,16.1780,0.0232,0.9752,0.0086,,,,,,208353,69451,,,
353,15.7479,0.0230,0.8469,0.0085,,,,,,208353,69451,,,
354,16.2009,0.0239,0.8150,0.0080,,,,,,208353,69451,,,
355,16.0394,0.0240,0.8084,0.0088,,,,,,208353,69451,,,
356,16.1698,0.0243,0.8087,0.0078,,,,,,208353,69451,,,
357,16.1451,0.0236,0.7997,0.0092,,,,,,208353,69451,,,
358,16.5138,0.0227,0.9605,0.0103,,,,,,208353,69451,,,
359,16.2310,0.0225,0.8515,0.0082,,,,,,208353,69451,,,
360,16.4991,0.0221,0.8842,0.0083,,,,,,208353,69451,,,
361,17.3026,0.0235,1.2631,0.0100,,,,,,208353,69451,,,
362,16.1338,0.0238,0.8182,0.0079,,,,,,208353,69451,,,
363,15.8518,0.0218,0.7767,0.0080,,,,,,208353,69451,,,
364,16.8463,0.0298,1.1949,0.0110,,,,,,208353,69451,,,
365,16.5138,0.0405,0.8492,0.0093,,,,,,208353,69451,,,
366,16.6033,0.0394,0.9928,0.0159,,,,,,208353,69451,,,
367,16.4972,0.0246,0.9464,0.0080,,,,,,208353,69451,,,
368,16.8104,0.0355,0.8572,0.0085,,,,,,208353,69451,,,
369,16.5218,0.0247,0.8631,0.0091,,,,,,208353,69451,,,
370,16.7222,0.0232,1.1696,0.0100,,,,,,208353,69451,,,
371,16.0908,0.0237,0.8184,0.0083,,,,,,208353,69451,,,
372,16.2832,0.0237,0.7969,0.0088,,,,,,208353,69451,,,
373,16.4339,0.0250,0.8242,0.0079,,,,,,208353,69451,,,
374,16.1872,0.0224,0.8599,0.0073,,,,,,208353,69451,,,
375,16.1548,0.0228,0.9340,0.0082,,,,,,208353,69451,,,
376,16.8971,0.0288,0.9057,0.0095,,,,,,208353,69451,,,
377,17.3998,0.0237,1.5874,0.0139,,,,,,208353,69451,,,
378,16.2286,0.0230,0.9743,0.0458,,,,,,208353,69451,,,
379,16.0074,0.0257,0.7694,0.0072,,,,,,208353,69451,,,
380,16.4572,0.0213,0.9059,0.0086,,,,,,208353,69451,,,
381,16.6786,0.0234,0.8136,0.0092,,,,,,208353,69451,,,
382,17.1406,0.0278,1.5986,0.0120,,,,,,208353,69451,,,
383,16.4899,0.0290,0.8810,0.0086,,,,,,208353,69451,,,
384,16.2341,0.0278,0.9619,0.0096,,,,,,208353,69451,,,
385,16.1058,0.0237,0.7886,0.0085,,,,,,208353,69451,,,
386,16.4213,0.0229,0.9823,0.0081,,,,,,208353,69451,,,
387,16.1894,0.0219,0.8099,0.0088,,,,,,208353,69451,,,
388,16.8112,0.0240,1.1979,0.0126,,,,,,208353,69451,,,
389,16.2826,0.0229,0.9480,0.0089,,,,,,208353,69451,,,
390,16.1855,0.0241,0.8520,0.0083,,,,,,208353,69451,,,
391,16.0565,0.0233,0.9077,0.0079,,,,,,208353,69451,,,
392,16.4503,0.0257,0.9735,0.0075,,,,,,208353,69451,,,
393,16.2880,0.0238,0.9714,0.0088,,,,,,208353,69451,,,
394,16.4530,0.0426,0.9904,0.0092,,,,,,208353,69451,,,
395,16.6004,0.0259,1.1077,0.0120,,,,,,208353,69451,,,
396,16.3837,0.0263,0.8760,0.0089,,,,,,208353,69451,,,
397,16.2035,0.0249,0.9374,0.0089,,,,,,208353,69451,,,
398,16.2625,0.0238,0.7826,0.0077,,,,,,208353,69451,,,
399,16.0948,0.0220,0.7966,0.0081,,,,,,208353,69451,,,
400,16.4921,0.0218,0.9324,0.0097,,,,,,208353,69451,,,
401,16.7960,0.0253,1.2092,0.0111,,,,,,208353,69451,,,
402,16.2797,0.0252,0.8877,0.0105,,,,,,208353,69451,,,
403,16.4623,0.0284,1.0056,0.0088,,,,,,208353,69451,,,
404,15.9647,0.0235,0.8256,0.0078,,,,,,208353,69451,,,
405,15.7674,0.0232,0.8096,0.0078,,,,,,208353,69451,,,
406,1.6344,0.5185,0.9110,0.0111,,,,,,208353,69451,,,
407,1.3988,0.1561,1.0043,0.0128,,,,,,208353,69451,,,
408,1.0505,0.0262,0.8363,0.0099,,,,,,208353,69451,,,
409,1.0991,0.0282,0.8775,0.0116,,,,,,208353,69451,,,
410,1.0456,0.0277,0.8237,0.0100,,,,,,208353,69451,,,
411,0.9586,0.0231,0.7605,0.0093,,,,,,208353,69451,,,
412,1.7457,0.0299,1.4656,0.0110,,,,,,208353,69451,,,
413,1.1251,0.0294,0.8815,0.0114,,,,,,208353,69451,,,
414,1.9714,0.0518,1.5253,0.0237,,,,,,208353,69451,,,
415,1.5583,0.4468,0.8700,0.0113,,,,,,208353,69451,,,
416,1.3113,0.0762,1.0111,0.0139,,,,,,208353,69451,,,
417,1.2110,0.0336,0.9463,0.0130,,,,,,208353,69451,,,
418,1.2195,0.0351,0.9407,0.0131,,,,,,208353,69451,,,
419,1.5588,0.0330,1.3007,0.0123,,,,,,208353,69451,,,
420,1.2432,0.0325,0.9832,0.0129,,,,,,208353,69451,,,
421,1.2471,0.0338,0.9823,0.0124,,,,,,208353,69451,,,
422,1.1456,0.0323,0.8943,0.0125,,,,,,208353,69451,,,
423,1.1688,0.0327,0.9183,0.0125,,,,,,208353,69451,,,
424,0.9532,0.0265,0.7560,0.0094,,,,,,208353,69451,,,
425,3.2606,0.0482,2.7753,0.0237,,,,,,208353,69451,,,
426,2.8041,0.0401,2.4041,0.0208,,,,,,208353,69451,,,
427,1.1832,0.0333,0.9229,0.0122,,,,,,208353,69451,,,
428,1.7454,0.0457,1.2367,0.0187,,,,,,208353,69451,,,
429,0.9550,0.0236,0.7565,0.0089,,,,,,208353,69451,,,
430,0.9121,0.0211,0.7336,0.0098,,,,,,208353,69451,,,
431,2.1969,0.0420,1.7633,0.0206,,,,,,208353,69451,,,
432,1.5640,0.0248,1.3452,0.0104,,,,,,208353,69451,,,
433,0.9373,0.0229,0.7417,0.0110,,,,,,208353,69451,,,
434,1.0604,0.0359,0.8214,0.0100,,,,,,208353,69451,,,
435,2.1775,0.0393,1.7902,0.0194,,,,,,208353,69451,,,
436,0.9426,0.0206,0.7550,0.0092,,,,,,208353,69451,,,
437,2.7203,0.0407,2.3081,0.0237,,,,,,208353,69451,,,
438,1.1723,0.0247,0.9658,0.0088,,,,,,208353,69451,,,
439,1.0885,0.0212,0.9034,0.0089,,,,,,208353,69451,,,
440,0.9545,0.0220,0.7643,0.0100,,,,,,208353,69451,,,
441,4.5153,0.0386,4.0922,0.0205,,,,,,208353,69451,,,
442,1.2100,0.0205,1.0331,0.0096,,,,,,208353,69451,,,
443,1.3512,0.0285,1.1267,0.0103,,,,,,208353,69451,,,
444,1.9164,0.0316,1.6445,0.0113,,,,,,208353,69451,,,
445,0.9104,0.0214,0.7255,0.0088,,,,,,208353,69451,,,
446,3.5840,0.0439,2.6203,0.0212,,,,,,208353,69451,,,
447,0.9735,0.0638,0.7443,0.0092,,,,,,208353,69451,,,
448,0.9769,0.0213,0.7640,0.0083,,,,,,208353,69451,,,
449,1.4637,0.0543,1.1165,0.0113,,,,,,208353,69451,,,
450,1.1956,0.0290,0.9343,0.0120,,,,,,208353,69451,,,
451,1.0360,0.0262,0.8167,0.0092,,,,,,208353,69451,,,
452,0.9536,0.0197,0.7701,0.0091,,,,,,208353,69451,,,
453,0.9752,0.0236,0.7720,0.0084,,,,,,208353,69451,,,
454,4.1574,0.0458,3.6986,0.0212,,,,,,208353,69451,,,
455,0.9002,0.0204,0.7187,0.0098,,,,,,208353,69451,,,
456,2.6039,0.0372,2.2730,0.0226,,,,,,208353,69451,,,
457,1.3044,0.0280,1.0660,0.0119,,,,,,208353,69451,,,
458,1.0127,0.0243,0.8080,0.0095,,,,,,208353,69451,,,
459,0.9673,0.0200,0.7826,0.0084,,,,,,208353,69451,,,
460,1.1292,0.0265,0.9093,0.0097,,,,,,208353,69451,,,
461,0.9285,0.0194,0.7494,0.0085,,,,,,208353,69451,,,
462,2.3913,0.0421,1.9493,0.0219,,,,,,208353,69451,,,
463,1.5555,0.0298,1.3132,0.0120,,,,,,208353,69451,,,
464,1.6082,0.0284,1.3777,0.0117,,,,,,208353,69451,,,
465,0.9834,0.0264,0.7706,0.0090,,,,,,208353,69451,,,
466,2.5258,0.0376,2.1291,0.0214,,,,,,208353,69451,,,
467,3.5207,0.0443,3.1215,0.0246,,,,,,208353,69451,,,
468,2.1688,0.0240,1.9476,0.0085,,,,,,208353,69451,,,
469,1.0227,0.0237,0.8113,0.0090,,,,,,208353,69451,,,
470,0.9361,0.0208,0.7519,0.0080,,,,,,208353,69451,,,
471,1.0239,0.0212,0.8317,0.0102,,,,,,208353,69451,,,
472,1.2867,0.0207,1.1015,0.0087,,,,,,208353,69451,,,
473,0.9863,0.0202,0.7922,0.0107,,,,,,208353,69451,,,
474,0.9326,0.0199,0.7560,0.0097,,,,,,208353,69451,,,
475,3.4700,0.0591,2.9832,0.0273,,,,,,208353,69451,,,
476,3.0891,0.0383,2.6559,0.0208,,,,,,208353,69451,,,
477,1.7700,0.0210,1.5770,0.0100,,,,,,208353,69451,,,
478,1.2564,0.0270,1.0633,0.0091,,,,,,208353,69451,,,
479,1.0107,0.0242,0.8022,0.0089,,,,,,208353,69451,,,
480,4.0059,0.0448,3.5764,0.0213,,,,,,208353,69451,,,
481,1.5690,0.0254,1.3424,0.0097,,,,,,208353,69451,,,
482,2.4528,0.0371,2.1163,0.0100,,,,,,208353,69451,,,
483,0.9223,0.0233,0.7337,0.0090,,,,,,208353,69451,,,
484,0.9752,0.0225,0.7829,0.0090,,,,,,208353,69451,,,
485,0.9160,0.0213,0.7302,0.0097,,,,,,208353,69451,,,
486,2.4984,0.0621,2.0377,0.0232,,,,,,208353,69451,,,
487,1.0942,0.0198,0.8964,0.0087,,,,,,208353,69451,,,
488,1.1376,0.0310,0.8902,0.0116,,,,,,208353,69451,,,
489,1.8206,0.0270,1.5905,0.0105,,,,,,208353,69451,,,
490,1.2364,0.0355,0.9732,0.0125,,,,,,208353,69451,,,
491,1.0372,0.0270,0.8171,0.0096,,,,,,208353,69451,,,
492,1.0293,0.0202,0.8388,0.0106,,,,,,208353,69451,,,
493,0.9241,0.0207,0.7409,0.0079,,,,,,208353,69451,,,
494,1.0283,0.0235,0.8168,0.0104,,,,,,208353,69451,,,
495,1.1323,0.0313,0.8835,0.0117,,,,,,208353,69451,,,
496,1.0151,0.0256,0.7990,0.0107,,,,,,208353,69451,,,
497,1.5637,0.0220,1.3751,0.0210,,,,,,208353,69451,,,
498,1.2501,0.0232,1.0468,0.0102,,,,,,208353,69451,,,
499,1.7760,0.0389,1.3817,0.0196,,,,,,208353,69451,,,
500,1.1773,0.0390,0.9544,0.0099,,,,,,208353,69451,,,
501,0.9277,0.0215,0.7394,0.0102,,,,,,208353,69451,,,
502,1.2697,0.0233,1.0736,0.0194,,,,,,208353,69451,,,
503,2.0483,0.0398,1.6254,0.0189,,,,,,208353,69451,,,
504,2.6610,0.0464,2.1934,0.0289,,,,,,208353,69451,,,
505,1.2287,0.0262,0.9826,0.0104,,,,,,208353,69451,,,
506,2.3202,0.0384,1.9103,0.0183,,,,,,208353,69451,,,
507,0.9625,0.0221,0.7686,0.0083,,,,,,208353,69451,,,
508,1.2292,0.0379,0.8342,0.0088,,,,,,208353,69451,,,
509,0.9152,0.0215,0.7325,0.0088,,,,,,208353,69451,,,
510,1.0098,0.0247,0.7985,0.0105,,,,,,208353,69451,,,
511,0.9696,0.0232,0.7735,0.0085,,,,,,208353,69451,,,
512,1.5217,0.0422,1.1155,0.0100,,,,,,208353,69451,,,
513,0.9860,0.0225,0.7836,0.0094,,,,,,208353,69451,,,
514,0.9484,0.0197,0.7646,0.0096,,,,,,208353,69451,,,
515,0.9008,0.0224,0.7155,0.0100,,,,,,208353,69451,,,
516,1.1138,0.0197,0.9264,0.0092,,,,,,208353,69451,,,
517,1.0625,0.0204,0.8813,0.0085,,,,,,208353,69451,,,
518,1.1295,0.0219,0.9320,0.0100,,,,,,208353,69451,,,
519,1.9652,0.0328,1.6176,0.0182,,,,,,208353,69451,,,
520,1.0410,0.0225,0.8500,0.0095,,,,,,208353,69451,,,
521,0.9795,0.0230,0.7822,0.0103,,,,,,208353,69451,,,
522,0.9382,0.0177,0.7639,0.0148,,,,,,208353,69451,,,
523,2.3584,0.0373,1.9273,0.0188,,,,,,208353,69451,,,
524,2.3643,0.0425,1.9172,0.0188,,,,,,208353,69451,,,
525,1.7461,0.0424,1.3414,0.0191,,,,,,208353,69451,,,
526,1.3305,0.0317,1.0696,0.0099,,,,,,208353,69451,,,
527,3.5085,0.0471,3.0459,0.0238,,,,,,208353,69451,,,
528,1.5148,0.0204,1.3309,0.0095,,,,,,208353,69451,,,
529,0.9853,0.0181,0.8122,0.0086,,,,,,208353,69451,,,
530,0.9811,0.0250,0.7833,0.0089,,,,,,208353,69451,,,
531,0.9822,0.0237,0.7741,0.0088,,,,,,208353,69451,,,
532,4.7199,0.0426,4.2697,0.0198,,,,,,208353,69451,,,
533,1.0795,0.0212,0.8834,0.0088,,,,,,208353,69451,,,
534,0.9206,0.0204,0.7393,0.0103,,,,,,208353,69451,,,
535,0.8750,0.0191,0.7028,0.0092,,,,,,208353,69451,,,
536,1.1692,0.0312,0.9373,0.0107,,,,,,208353,69451,,,
537,1.3119,0.0315,1.0207,0.0115,,,,,,208353,69451,,,
538,0.9509,0.0226,0.7582,0.0089,,,,,,208353,69451,,,
